customer_id,product,viewed,clicked,applied,approved,used
C103310,Term Insurance,1,0,0,0,0
C103310,Home Loan,1,1,1,1,1
C103311,Premium Banking Account,1,1,1,1,1
C103311,Term Insurance,1,1,1,1,0
C103311,Home Loan,1,0,0,0,0
C103311,Investment Plan (Mutual Fund SIP),1,1,1,0,0
C103311,Recurring Deposit,1,1,1,0,0
C103312,Personal Loan,1,0,0,0,0
C103312,Recurring Deposit,1,0,0,0,0
C103312,Investment Plan (Mutual Fund SIP),1,1,0,0,0
C103312,Term Insurance,1,0,0,0,0
C103313,Personal Loan,1,1,0,0,0
C103313,Travel Credit Card,1,1,1,1,1
C103313,Fuel Credit Card,1,1,0,0,0
C103313,Home Loan,1,0,0,0,0
C103314,Cashback Credit Card,1,0,0,0,0
C103314,Travel Credit Card,1,1,0,0,0
C103316,Premium Credit Card,1,1,1,1,1
C103316,Travel Credit Card,1,0,0,0,0
C103316,Investment Plan (Mutual Fund SIP),1,1,1,0,0
C103316,Cashback Credit Card,1,1,0,0,0
C103316,Home Loan,1,0,0,0,0
C103317,Recurring Deposit,1,0,0,0,0
C103317,Investment Plan (Mutual Fund SIP),1,1,0,0,0
C103318,Premium Credit Card,1,1,1,0,0
C103318,Premium Banking Account,1,0,0,0,0
C103319,Fuel Credit Card,1,0,0,0,0
C103321,Recurring Deposit,1,1,1,1,1
C103321,Term Insurance,1,1,0,0,0
C103321,Premium Credit Card,1,0,0,0,0
C103322,Home Loan,1,1,1,0,0
C103322,Fuel Credit Card,1,1,0,0,0
C103322,Premium Credit Card,1,1,0,0,0
C103325,Cashback Credit Card,1,0,0,0,0
C103326,Fixed Deposit,1,0,0,0,0
C103326,Home Loan,1,1,1,1,1
C103326,Cashback Credit Card,1,1,0,0,0
C103326,Premium Credit Card,1,1,1,0,0
C103327,Fixed Deposit,1,0,0,0,0
C103327,Cashback Credit Card,1,0,0,0,0
C103327,Term Insurance,1,1,0,0,0
C103327,Recurring Deposit,1,0,0,0,0
C103327,Premium Banking Account,1,1,0,0,0
C103328,Home Loan,1,1,0,0,0
C103328,Fuel Credit Card,1,1,0,0,0
C103328,Investment Plan (Mutual Fund SIP),1,1,1,1,1
C103328,Premium Banking Account,1,1,1,1,1
C103328,Travel Credit Card,1,1,1,0,0
C103329,Fixed Deposit,1,0,0,0,0
C103329,Term Insurance,1,1,0,0,0
C103329,Premium Credit Card,1,1,0,0,0
C103330,Term Insurance,1,0,0,0,0
C103331,Travel Credit Card,1,0,0,0,0
C103331,Premium Credit Card,1,1,0,0,0
C103332,Premium Credit Card,1,0,0,0,0
C103332,Term Insurance,1,0,0,0,0
C103332,Personal Loan,1,1,0,0,0
C103332,Cashback Credit Card,1,1,0,0,0
C103333,Personal Loan,1,0,0,0,0
C103333,Home Loan,1,0,0,0,0
C103334,Fixed Deposit,1,0,0,0,0
C103334,Personal Loan,1,1,0,0,0
C103334,Premium Banking Account,1,1,1,1,1
C103334,Premium Credit Card,1,0,0,0,0
C103336,Premium Banking Account,1,0,0,0,0
C103336,Investment Plan (Mutual Fund SIP),1,1,0,0,0
C103337,Investment Plan (Mutual Fund SIP),1,1,0,0,0
C103337,Personal Loan,1,1,0,0,0
C103338,Premium Credit Card,1,1,1,1,1
C103338,Term Insurance,1,1,0,0,0
C103339,Fixed Deposit,1,1,1,1,1
C103340,Personal Loan,1,0,0,0,0
C103340,Recurring Deposit,1,0,0,0,0
C103340,Cashback Credit Card,1,0,0,0,0
C103341,Personal Loan,1,0,0,0,0
C103342,Fixed Deposit,1,0,0,0,0
C103342,Premium Credit Card,1,1,0,0,0
C103343,Cashback Credit Card,1,1,0,0,0
C103344,Investment Plan (Mutual Fund SIP),1,0,0,0,0
C103345,Fuel Credit Card,1,1,0,0,0
C103345,Premium Banking Account,1,1,1,1,1
C103345,Investment Plan (Mutual Fund SIP),1,0,0,0,0
C103345,Recurring Deposit,1,0,0,0,0
C103346,Investment Plan (Mutual Fund SIP),1,0,0,0,0
C103346,Premium Credit Card,1,1,0,0,0
C103346,Term Insurance,1,0,0,0,0
C103346,Fixed Deposit,1,1,0,0,0
C103347,Home Loan,1,1,1,1,1
C103348,Term Insurance,1,1,0,0,0
C103348,Personal Loan,1,1,0,0,0
C103348,Investment Plan (Mutual Fund SIP),1,1,0,0,0
C103348,Fixed Deposit,1,1,0,0,0
C103349,Recurring Deposit,1,0,0,0,0
C103351,Travel Credit Card,1,1,0,0,0
C103351,Term Insurance,1,1,0,0,0
C103352,Cashback Credit Card,1,0,0,0,0
C103352,Recurring Deposit,1,0,0,0,0
C103354,Recurring Deposit,1,0,0,0,0
C103357,Investment Plan (Mutual Fund SIP),1,1,0,0,0
C103358,Premium Credit Card,1,1,1,0,0
C103359,Investment Plan (Mutual Fund SIP),1,0,0,0,0
C103359,Fixed Deposit,1,1,1,0,0
C103359,Fuel Credit Card,1,0,0,0,0
C103360,Cashback Credit Card,1,0,0,0,0
C103360,Term Insurance,1,0,0,0,0
C103360,Investment Plan (Mutual Fund SIP),1,0,0,0,0
C103360,Fixed Deposit,1,1,0,0,0
C103360,Travel Credit Card,1,0,0,0,0
C103361,Investment Plan (Mutual Fund SIP),1,0,0,0,0
C103361,Cashback Credit Card,1,1,0,0,0
C103362,Premium Credit Card,1,1,0,0,0
C103363,Recurring Deposit,1,0,0,0,0
C103363,Cashback Credit Card,1,0,0,0,0
C103363,Investment Plan (Mutual Fund SIP),1,1,0,0,0
C103363,Home Loan,1,1,0,0,0
C103364,Travel Credit Card,1,1,1,1,1
C103364,Term Insurance,1,1,0,0,0
C103364,Investment Plan (Mutual Fund SIP),1,0,0,0,0
C103364,Cashback Credit Card,1,0,0,0,0
C103365,Investment Plan (Mutual Fund SIP),1,0,0,0,0
C103365,Fuel Credit Card,1,1,0,0,0
C103365,Home Loan,1,1,0,0,0
C103367,Investment Plan (Mutual Fund SIP),1,1,0,0,0
C103367,Personal Loan,1,1,0,0,0
C103367,Fixed Deposit,1,0,0,0,0
C103368,Fuel Credit Card,1,0,0,0,0
C103368,Premium Credit Card,1,1,0,0,0
C103368,Term Insurance,1,1,0,0,0
C103368,Cashback Credit Card,1,1,0,0,0
C103368,Travel Credit Card,1,0,0,0,0
C103369,Term Insurance,1,0,0,0,0
C103371,Travel Credit Card,1,0,0,0,0
C103372,Fuel Credit Card,1,0,0,0,0
C103372,Recurring Deposit,1,0,0,0,0
C103372,Investment Plan (Mutual Fund SIP),1,0,0,0,0
C103372,Premium Banking Account,1,1,0,0,0
C103372,Home Loan,1,0,0,0,0
C103373,Cashback Credit Card,1,1,0,0,0
C103373,Fixed Deposit,1,1,1,1,1
C103373,Travel Credit Card,1,1,1,1,1
C103373,Fuel Credit Card,1,1,1,1,0
C103374,Personal Loan,1,0,0,0,0
C103374,Home Loan,1,1,0,0,0
C103374,Recurring Deposit,1,1,1,1,0
C103375,Home Loan,1,0,0,0,0
C103376,Personal Loan,1,0,0,0,0
C103376,Premium Banking Account,1,1,0,0,0
C103376,Investment Plan (Mutual Fund SIP),1,1,0,0,0
C103376,Fixed Deposit,1,1,0,0,0
C103376,Cashback Credit Card,1,1,1,0,0
C103377,Personal Loan,1,1,0,0,0
C103377,Term Insurance,1,0,0,0,0
C103377,Fixed Deposit,1,1,1,1,1
C103378,Investment Plan (Mutual Fund SIP),1,1,0,0,0
C103380,Premium Banking Account,1,0,0,0,0
C103380,Premium Credit Card,1,0,0,0,0
C103381,Personal Loan,1,1,1,0,0
C103381,Investment Plan (Mutual Fund SIP),1,0,0,0,0
C103381,Cashback Credit Card,1,1,0,0,0
C103382,Fixed Deposit,1,1,0,0,0
C103382,Premium Credit Card,1,1,0,0,0
C103382,Cashback Credit Card,1,0,0,0,0
C103382,Personal Loan,1,1,0,0,0
C103383,Fuel Credit Card,1,0,0,0,0
C103383,Recurring Deposit,1,1,0,0,0
C103383,Premium Credit Card,1,0,0,0,0
C103383,Premium Banking Account,1,0,0,0,0
C103383,Investment Plan (Mutual Fund SIP),1,0,0,0,0
C103385,Premium Credit Card,1,1,0,0,0
C103385,Fixed Deposit,1,1,0,0,0
C103385,Cashback Credit Card,1,0,0,0,0
C103385,Recurring Deposit,1,1,0,0,0
C103386,Fixed Deposit,1,1,0,0,0
C103386,Travel Credit Card,1,0,0,0,0
C103387,Premium Banking Account,1,0,0,0,0
C103387,Investment Plan (Mutual Fund SIP),1,0,0,0,0
C103387,Fixed Deposit,1,1,0,0,0
C103388,Cashback Credit Card,1,0,0,0,0
C103388,Premium Banking Account,1,0,0,0,0
C103388,Recurring Deposit,1,0,0,0,0
C103388,Personal Loan,1,1,0,0,0
C103388,Investment Plan (Mutual Fund SIP),1,0,0,0,0
C103389,Home Loan,1,1,0,0,0
C103389,Premium Banking Account,1,0,0,0,0
C103389,Investment Plan (Mutual Fund SIP),1,0,0,0,0
C103390,Home Loan,1,1,1,0,0
C103390,Cashback Credit Card,1,0,0,0,0
C103391,Premium Credit Card,1,1,1,1,1
C103392,Personal Loan,1,1,0,0,0
C103392,Home Loan,1,0,0,0,0
C103392,Fuel Credit Card,1,1,1,1,1
C103394,Investment Plan (Mutual Fund SIP),1,1,1,0,0
C103394,Term Insurance,1,1,0,0,0
C103394,Premium Credit Card,1,0,0,0,0
C103394,Fuel Credit Card,1,0,0,0,0
C103394,Premium Banking Account,1,1,0,0,0
C103395,Recurring Deposit,1,0,0,0,0
C103395,Investment Plan (Mutual Fund SIP),1,0,0,0,0
C103396,Premium Credit Card,1,1,0,0,0
C103396,Travel Credit Card,1,0,0,0,0
C103396,Investment Plan (Mutual Fund SIP),1,1,0,0,0
C103397,Term Insurance,1,1,0,0,0
C103397,Fixed Deposit,1,0,0,0,0
C103397,Recurring Deposit,1,1,0,0,0
C103399,Recurring Deposit,1,0,0,0,0
C103400,Premium Banking Account,1,0,0,0,0
C103400,Personal Loan,1,0,0,0,0
C103400,Investment Plan (Mutual Fund SIP),1,0,0,0,0
C103400,Premium Credit Card,1,1,0,0,0
C103401,Personal Loan,1,1,0,0,0
C103401,Fuel Credit Card,1,0,0,0,0
C103401,Term Insurance,1,0,0,0,0
C103401,Premium Credit Card,1,1,1,1,1
C103402,Fuel Credit Card,1,1,1,1,1
C103402,Home Loan,1,1,0,0,0
C103403,Recurring Deposit,1,0,0,0,0
C103403,Investment Plan (Mutual Fund SIP),1,0,0,0,0
C103404,Cashback Credit Card,1,1,0,0,0
C103404,Fixed Deposit,1,1,0,0,0
C103404,Recurring Deposit,1,0,0,0,0
C103404,Travel Credit Card,1,0,0,0,0
C103404,Home Loan,1,0,0,0,0
C103405,Term Insurance,1,1,1,0,0
C103405,Recurring Deposit,1,1,0,0,0
C103406,Investment Plan (Mutual Fund SIP),1,0,0,0,0
C103406,Home Loan,1,1,0,0,0
C103406,Premium Credit Card,1,0,0,0,0
C103406,Fuel Credit Card,1,0,0,0,0
C103407,Fixed Deposit,1,1,0,0,0
C103407,Recurring Deposit,1,1,0,0,0
C103407,Premium Credit Card,1,1,1,1,1
C103407,Term Insurance,1,1,1,0,0
C103408,Recurring Deposit,1,1,1,1,1
C103408,Cashback Credit Card,1,0,0,0,0
C103408,Personal Loan,1,1,1,1,1
C103408,Premium Credit Card,1,0,0,0,0
C103409,Investment Plan (Mutual Fund SIP),1,1,1,1,1
C103409,Recurring Deposit,1,1,0,0,0
C103409,Fuel Credit Card,1,1,1,1,1
C103409,Term Insurance,1,0,0,0,0
C103410,Recurring Deposit,1,0,0,0,0
C103410,Home Loan,1,0,0,0,0
C103411,Fixed Deposit,1,0,0,0,0
C103411,Cashback Credit Card,1,0,0,0,0
C103411,Travel Credit Card,1,0,0,0,0
C103412,Investment Plan (Mutual Fund SIP),1,0,0,0,0
C103412,Recurring Deposit,1,1,0,0,0
C103413,Personal Loan,1,0,0,0,0
C103413,Travel Credit Card,1,0,0,0,0
C103413,Premium Banking Account,1,0,0,0,0
C103413,Premium Credit Card,1,0,0,0,0
C103414,Term Insurance,1,0,0,0,0
C103415,Personal Loan,1,1,0,0,0
C103416,Cashback Credit Card,1,0,0,0,0
C103416,Premium Credit Card,1,0,0,0,0
C103416,Fuel Credit Card,1,0,0,0,0
C103417,Investment Plan (Mutual Fund SIP),1,1,0,0,0
C103418,Fixed Deposit,1,1,0,0,0
C103418,Cashback Credit Card,1,0,0,0,0
C103418,Fuel Credit Card,1,1,0,0,0
C103418,Term Insurance,1,0,0,0,0
C103420,Investment Plan (Mutual Fund SIP),1,1,1,0,0
C103420,Term Insurance,1,1,1,1,1
C103420,Fuel Credit Card,1,0,0,0,0
C103421,Personal Loan,1,0,0,0,0
C103421,Fixed Deposit,1,1,1,1,1
C103421,Investment Plan (Mutual Fund SIP),1,0,0,0,0
C103421,Recurring Deposit,1,1,0,0,0
C103422,Home Loan,1,1,0,0,0
C103422,Personal Loan,1,0,0,0,0
C103422,Cashback Credit Card,1,0,0,0,0
C103423,Fixed Deposit,1,1,0,0,0
C103423,Travel Credit Card,1,0,0,0,0
C103423,Premium Banking Account,1,0,0,0,0
C103423,Investment Plan (Mutual Fund SIP),1,0,0,0,0
C103423,Fuel Credit Card,1,0,0,0,0
C103424,Premium Credit Card,1,0,0,0,0
C103424,Term Insurance,1,1,0,0,0
C103424,Home Loan,1,1,0,0,0
C103425,Travel Credit Card,1,1,1,1,1
C103426,Term Insurance,1,0,0,0,0
C103426,Travel Credit Card,1,0,0,0,0
C103426,Recurring Deposit,1,1,1,1,1
C103427,Recurring Deposit,1,0,0,0,0
C103427,Travel Credit Card,1,1,0,0,0
C103427,Personal Loan,1,0,0,0,0
C103428,Personal Loan,1,0,0,0,0
C103430,Fuel Credit Card,1,1,1,0,0
C103430,Personal Loan,1,1,0,0,0
C103431,Home Loan,1,0,0,0,0
C103432,Fixed Deposit,1,0,0,0,0
C103432,Personal Loan,1,0,0,0,0
C103432,Travel Credit Card,1,0,0,0,0
C103432,Premium Banking Account,1,1,0,0,0
C103432,Investment Plan (Mutual Fund SIP),1,0,0,0,0
C103434,Premium Banking Account,1,0,0,0,0
C103434,Fuel Credit Card,1,0,0,0,0
C103435,Premium Credit Card,1,1,0,0,0
C103435,Fuel Credit Card,1,1,0,0,0
C103435,Recurring Deposit,1,1,0,0,0
C103436,Fixed Deposit,1,0,0,0,0
C103436,Premium Credit Card,1,0,0,0,0
C103436,Recurring Deposit,1,0,0,0,0
C103438,Cashback Credit Card,1,0,0,0,0
C103438,Term Insurance,1,0,0,0,0
C103438,Travel Credit Card,1,1,0,0,0
C103438,Fixed Deposit,1,1,1,1,1
C103439,Term Insurance,1,1,1,1,1
C103439,Travel Credit Card,1,1,1,1,1
C103439,Investment Plan (Mutual Fund SIP),1,1,1,1,1
C103439,Personal Loan,1,1,1,1,0
C103440,Premium Banking Account,1,1,0,0,0
C103440,Fixed Deposit,1,0,0,0,0
C103440,Premium Credit Card,1,1,1,1,1
C103440,Travel Credit Card,1,0,0,0,0
C103440,Cashback Credit Card,1,0,0,0,0
C103441,Fixed Deposit,1,1,0,0,0
C103442,Cashback Credit Card,1,1,1,1,1
C103443,Personal Loan,1,0,0,0,0
C103443,Recurring Deposit,1,1,0,0,0
C103443,Premium Credit Card,1,0,0,0,0
C103443,Fixed Deposit,1,0,0,0,0
C103443,Premium Banking Account,1,1,1,0,0
C103444,Premium Credit Card,1,1,0,0,0
C103444,Travel Credit Card,1,1,1,1,1
C103445,Recurring Deposit,1,1,1,0,0
C103445,Travel Credit Card,1,0,0,0,0
C103445,Fixed Deposit,1,1,1,1,0
C103446,Investment Plan (Mutual Fund SIP),1,1,0,0,0
C103446,Fuel Credit Card,1,0,0,0,0
C103446,Cashback Credit Card,1,0,0,0,0
C103446,Premium Banking Account,1,1,1,1,1
C103447,Premium Banking Account,1,1,1,1,1
C103447,Premium Credit Card,1,0,0,0,0
C103450,Premium Banking Account,1,0,0,0,0
C103450,Home Loan,1,1,1,1,0
C103450,Investment Plan (Mutual Fund SIP),1,0,0,0,0
C103450,Term Insurance,1,1,0,0,0
C103450,Recurring Deposit,1,0,0,0,0
C103451,Fuel Credit Card,1,1,1,1,1
C103451,Home Loan,1,1,0,0,0
C103451,Cashback Credit Card,1,1,0,0,0
C103452,Travel Credit Card,1,1,0,0,0
C103452,Fixed Deposit,1,1,0,0,0
C103454,Fuel Credit Card,1,1,0,0,0
C103454,Premium Credit Card,1,1,0,0,0
C103455,Personal Loan,1,1,0,0,0
C103455,Premium Banking Account,1,1,0,0,0
C103456,Travel Credit Card,1,1,0,0,0
C103458,Travel Credit Card,1,1,1,1,1
C103458,Premium Credit Card,1,1,0,0,0
C103458,Home Loan,1,1,0,0,0
C103459,Term Insurance,1,1,1,1,1
C103460,Premium Credit Card,1,1,0,0,0
C103460,Investment Plan (Mutual Fund SIP),1,1,1,1,0
C103460,Home Loan,1,1,1,1,1
C103461,Home Loan,1,1,0,0,0
C103461,Term Insurance,1,1,1,0,0
C103463,Cashback Credit Card,1,0,0,0,0
C103464,Premium Credit Card,1,0,0,0,0
C103464,Recurring Deposit,1,1,0,0,0
C103465,Fixed Deposit,1,1,0,0,0
C103466,Recurring Deposit,1,1,0,0,0
C103466,Term Insurance,1,0,0,0,0
C103466,Premium Credit Card,1,0,0,0,0
C103468,Recurring Deposit,1,1,0,0,0
C103468,Term Insurance,1,0,0,0,0
C103468,Investment Plan (Mutual Fund SIP),1,1,1,1,1
C103469,Term Insurance,1,0,0,0,0
C103469,Premium Credit Card,1,1,0,0,0
C103469,Investment Plan (Mutual Fund SIP),1,1,0,0,0
C103469,Travel Credit Card,1,0,0,0,0
C103470,Recurring Deposit,1,0,0,0,0
C103471,Personal Loan,1,1,0,0,0
C103472,Home Loan,1,0,0,0,0
C103472,Cashback Credit Card,1,1,1,1,1
C103473,Fixed Deposit,1,1,0,0,0
C103473,Home Loan,1,0,0,0,0
C103475,Recurring Deposit,1,1,0,0,0
C103475,Term Insurance,1,0,0,0,0
C103475,Personal Loan,1,0,0,0,0
C103475,Home Loan,1,0,0,0,0
C103475,Premium Banking Account,1,0,0,0,0
C103477,Premium Banking Account,1,0,0,0,0
C103477,Recurring Deposit,1,1,0,0,0
C103477,Premium Credit Card,1,1,0,0,0
C103477,Fixed Deposit,1,0,0,0,0
C103478,Fixed Deposit,1,0,0,0,0
C103478,Term Insurance,1,0,0,0,0
C103480,Premium Credit Card,1,0,0,0,0
C103480,Home Loan,1,1,1,1,1
C103480,Recurring Deposit,1,0,0,0,0
C103480,Investment Plan (Mutual Fund SIP),1,0,0,0,0
C103481,Recurring Deposit,1,1,1,1,0
C103481,Personal Loan,1,0,0,0,0
C103481,Premium Credit Card,1,1,0,0,0
C103482,Home Loan,1,0,0,0,0
C103482,Recurring Deposit,1,1,0,0,0
C103483,Home Loan,1,1,0,0,0
C103484,Home Loan,1,0,0,0,0
C103484,Personal Loan,1,0,0,0,0
C103486,Home Loan,1,1,0,0,0
C103486,Travel Credit Card,1,1,1,0,0
C103486,Fixed Deposit,1,1,0,0,0
C103487,Cashback Credit Card,1,0,0,0,0
C103487,Fixed Deposit,1,1,0,0,0
C103487,Term Insurance,1,1,0,0,0
C103487,Premium Credit Card,1,0,0,0,0
C103487,Investment Plan (Mutual Fund SIP),1,1,0,0,0
C103488,Cashback Credit Card,1,1,1,0,0
C103488,Recurring Deposit,1,0,0,0,0
C103488,Home Loan,1,0,0,0,0
C103488,Term Insurance,1,1,1,1,0
C103488,Fuel Credit Card,1,1,1,0,0
C103490,Premium Banking Account,1,0,0,0,0
C103492,Personal Loan,1,0,0,0,0
C103492,Premium Banking Account,1,0,0,0,0
C103492,Fuel Credit Card,1,1,1,1,1
C103492,Cashback Credit Card,1,1,0,0,0
C103492,Premium Credit Card,1,1,0,0,0
C103493,Travel Credit Card,1,1,1,1,1
C103493,Fuel Credit Card,1,0,0,0,0
C103493,Premium Credit Card,1,0,0,0,0
C103493,Fixed Deposit,1,0,0,0,0
C103493,Investment Plan (Mutual Fund SIP),1,1,0,0,0
C103494,Premium Credit Card,1,1,1,0,0
C103494,Term Insurance,1,1,0,0,0
C103495,Investment Plan (Mutual Fund SIP),1,0,0,0,0
C103495,Recurring Deposit,1,0,0,0,0
C103495,Personal Loan,1,1,1,0,0
C103496,Fuel Credit Card,1,1,0,0,0
C103498,Recurring Deposit,1,1,1,1,1
C103498,Cashback Credit Card,1,1,1,1,1
C103498,Premium Banking Account,1,1,0,0,0
C103499,Investment Plan (Mutual Fund SIP),1,0,0,0,0
C103499,Travel Credit Card,1,1,0,0,0
C103499,Recurring Deposit,1,0,0,0,0
C103499,Premium Credit Card,1,1,1,1,1
C103499,Premium Banking Account,1,0,0,0,0
C103500,Recurring Deposit,1,1,0,0,0
C103500,Travel Credit Card,1,1,0,0,0
C103500,Premium Banking Account,1,0,0,0,0
C103501,Investment Plan (Mutual Fund SIP),1,1,1,1,1
C103501,Travel Credit Card,1,1,0,0,0
C103501,Cashback Credit Card,1,0,0,0,0
C103501,Premium Credit Card,1,1,1,1,0
C103501,Recurring Deposit,1,1,0,0,0
C103502,Fixed Deposit,1,1,0,0,0
C103502,Term Insurance,1,0,0,0,0
C103503,Fixed Deposit,1,1,0,0,0
C103503,Cashback Credit Card,1,1,0,0,0
C103503,Investment Plan (Mutual Fund SIP),1,0,0,0,0
C103503,Fuel Credit Card,1,0,0,0,0
C103503,Travel Credit Card,1,0,0,0,0
C103506,Premium Banking Account,1,1,0,0,0
C103506,Recurring Deposit,1,1,0,0,0
C103507,Premium Credit Card,1,0,0,0,0
C103507,Personal Loan,1,0,0,0,0
C103507,Recurring Deposit,1,1,1,0,0
C103508,Personal Loan,1,0,0,0,0
C103508,Travel Credit Card,1,1,0,0,0
C103508,Home Loan,1,1,0,0,0
C103508,Recurring Deposit,1,0,0,0,0
C103508,Premium Credit Card,1,1,0,0,0
C103509,Premium Credit Card,1,0,0,0,0
C103509,Fixed Deposit,1,1,0,0,0
C103509,Premium Banking Account,1,0,0,0,0
C103509,Term Insurance,1,1,1,1,1
C103509,Home Loan,1,1,0,0,0
C103510,Fuel Credit Card,1,0,0,0,0
C103510,Travel Credit Card,1,1,0,0,0
C103512,Investment Plan (Mutual Fund SIP),1,1,0,0,0
C103512,Cashback Credit Card,1,1,0,0,0
C103514,Cashback Credit Card,1,1,0,0,0
C103514,Personal Loan,1,0,0,0,0
C103515,Travel Credit Card,1,0,0,0,0
C103518,Cashback Credit Card,1,1,0,0,0
C103518,Premium Credit Card,1,1,0,0,0
C103519,Home Loan,1,0,0,0,0
C103519,Premium Credit Card,1,0,0,0,0
C103520,Cashback Credit Card,1,0,0,0,0
C103520,Fuel Credit Card,1,0,0,0,0
C103522,Term Insurance,1,1,0,0,0
C103522,Personal Loan,1,0,0,0,0
C103522,Premium Credit Card,1,0,0,0,0
C103523,Premium Banking Account,1,1,1,0,0
C103523,Investment Plan (Mutual Fund SIP),1,0,0,0,0
C103523,Home Loan,1,1,0,0,0
C103524,Investment Plan (Mutual Fund SIP),1,1,0,0,0
C103524,Fuel Credit Card,1,1,1,1,1
C103524,Home Loan,1,0,0,0,0
C103524,Cashback Credit Card,1,1,1,1,0
C103524,Travel Credit Card,1,0,0,0,0
C103525,Cashback Credit Card,1,0,0,0,0
C103525,Recurring Deposit,1,0,0,0,0
C103525,Home Loan,1,0,0,0,0
C103525,Term Insurance,1,1,1,1,1
C103525,Premium Credit Card,1,1,1,1,1
C103526,Home Loan,1,0,0,0,0
C103527,Travel Credit Card,1,1,0,0,0
C103528,Fixed Deposit,1,0,0,0,0
C103528,Fuel Credit Card,1,1,0,0,0
C103528,Term Insurance,1,1,0,0,0
C103528,Premium Banking Account,1,0,0,0,0
C103528,Travel Credit Card,1,0,0,0,0
C103529,Fixed Deposit,1,0,0,0,0
C103530,Premium Banking Account,1,1,1,1,0
C103531,Fuel Credit Card,1,0,0,0,0
C103533,Recurring Deposit,1,0,0,0,0
C103533,Fixed Deposit,1,0,0,0,0
C103533,Cashback Credit Card,1,1,0,0,0
C103534,Fuel Credit Card,1,0,0,0,0
C103534,Recurring Deposit,1,1,1,1,1
C103534,Premium Credit Card,1,0,0,0,0
C103536,Travel Credit Card,1,1,0,0,0
C103536,Term Insurance,1,1,0,0,0
C103536,Fixed Deposit,1,0,0,0,0
C103537,Premium Credit Card,1,1,1,1,0
C103539,Term Insurance,1,1,0,0,0
C103539,Home Loan,1,1,0,0,0
C103539,Investment Plan (Mutual Fund SIP),1,1,1,1,0
C103540,Cashback Credit Card,1,0,0,0,0
C103540,Term Insurance,1,1,0,0,0
C103540,Travel Credit Card,1,1,0,0,0
C103540,Premium Banking Account,1,1,0,0,0
C103541,Premium Credit Card,1,1,1,1,0
C103544,Travel Credit Card,1,0,0,0,0
C103544,Investment Plan (Mutual Fund SIP),1,0,0,0,0
C103544,Recurring Deposit,1,0,0,0,0
C103544,Fuel Credit Card,1,1,0,0,0
C103545,Cashback Credit Card,1,0,0,0,0
C103545,Fixed Deposit,1,0,0,0,0
C103545,Premium Credit Card,1,0,0,0,0
C103545,Personal Loan,1,1,1,0,0
C103548,Fixed Deposit,1,0,0,0,0
C103548,Travel Credit Card,1,0,0,0,0
C103548,Cashback Credit Card,1,1,0,0,0
C103548,Recurring Deposit,1,1,1,1,1
C103548,Term Insurance,1,0,0,0,0
C103549,Recurring Deposit,1,0,0,0,0
C103549,Personal Loan,1,0,0,0,0
C103549,Premium Credit Card,1,1,1,1,1
C103550,Fixed Deposit,1,0,0,0,0
C103550,Investment Plan (Mutual Fund SIP),1,1,0,0,0
C103550,Fuel Credit Card,1,0,0,0,0
C103550,Recurring Deposit,1,1,1,0,0
C103550,Personal Loan,1,1,1,1,1
C103551,Recurring Deposit,1,0,0,0,0
C103552,Cashback Credit Card,1,0,0,0,0
C103552,Fuel Credit Card,1,0,0,0,0
C103552,Term Insurance,1,0,0,0,0
C103552,Recurring Deposit,1,0,0,0,0
C103554,Term Insurance,1,1,1,1,0
C103554,Fuel Credit Card,1,1,1,1,0
C103554,Personal Loan,1,1,1,1,1
C103554,Fixed Deposit,1,0,0,0,0
C103556,Fuel Credit Card,1,1,0,0,0
C103556,Fixed Deposit,1,0,0,0,0
C103557,Travel Credit Card,1,0,0,0,0
C103557,Fuel Credit Card,1,0,0,0,0
C103557,Recurring Deposit,1,0,0,0,0
C103557,Cashback Credit Card,1,0,0,0,0
C103557,Investment Plan (Mutual Fund SIP),1,1,1,1,1
C103558,Recurring Deposit,1,0,0,0,0
C103559,Home Loan,1,0,0,0,0
C103561,Cashback Credit Card,1,1,1,1,1
C103562,Home Loan,1,1,1,1,1
C103562,Term Insurance,1,0,0,0,0
C103562,Fixed Deposit,1,1,1,1,1
C103562,Investment Plan (Mutual Fund SIP),1,1,0,0,0
C103563,Travel Credit Card,1,0,0,0,0
C103565,Home Loan,1,0,0,0,0
C103565,Recurring Deposit,1,0,0,0,0
C103565,Fuel Credit Card,1,0,0,0,0
C103565,Personal Loan,1,0,0,0,0
C103566,Premium Credit Card,1,0,0,0,0
C103566,Recurring Deposit,1,1,0,0,0
C103566,Term Insurance,1,1,0,0,0
C103567,Recurring Deposit,1,0,0,0,0
C103567,Fuel Credit Card,1,0,0,0,0
C103567,Premium Banking Account,1,1,0,0,0
C103567,Home Loan,1,1,0,0,0
C103567,Travel Credit Card,1,1,0,0,0
C103568,Premium Credit Card,1,1,1,1,1
C103568,Investment Plan (Mutual Fund SIP),1,1,0,0,0
C103568,Fuel Credit Card,1,1,0,0,0
C103568,Premium Banking Account,1,1,0,0,0
C103568,Home Loan,1,1,0,0,0
C103570,Cashback Credit Card,1,1,0,0,0
C103570,Travel Credit Card,1,1,0,0,0
C103570,Home Loan,1,1,0,0,0
C103570,Personal Loan,1,1,0,0,0
C103570,Term Insurance,1,1,1,0,0
C103571,Term Insurance,1,0,0,0,0
